Current Time (ns), Interval (ns)
1780070320059567202, 1001582
1780070320060564886, 997684
1780070320061564774, 999888
1780070320062564633, 999859
1780070320063565082, 1000449
1780070320064564780, 999698
1780070320065564218, 999438
1780070320066564948, 1000730
1780070320067564666, 999718
1780070320068564474, 999808
1780070320069564653, 1000179
1780070320070564531, 999878
1780070320071564640, 1000109
1780070320072564929, 1000289
1780070320073564597, 999668
1780070320074565117, 1000520
1780070320075576473, 1011356
1780070320076562987, 986514
1780070320077561192, 998205
1780070320078561571, 1000379
1780070320079565267, 1003696
1780070320080564845, 999578
1780070320081564613, 999768
1780070320082564571, 999958
1780070320083564620, 1000049
1780070320084564388, 999768
1780070320085564617, 1000229
1780070320086564886, 1000269
1780070320087564314, 999428
1780070320088565384, 1001070
1780070320089565503, 1000119
1780070320090563358, 997855
1780070320091564358, 1001000
1780070320092563255, 998897
1780070320093563654, 1000399
1780070320094564645, 1000991
1780070320095564302, 999657
1780070320096564471, 1000169
1780070320097565021, 1000550
1780070320098564969, 999948
1780070320099562734, 997765
1780070320100564316, 1001582
1780070320101564504, 1000188
1780070320102564343, 999839
1780070320103565524, 1001181
1780070320104564159, 998635
1780070320105568306, 1004147
1780070320106564758, 996452
1780070320107564305, 999547
1780070320108564214, 999909
1780070320109564152, 999938
1780070320110563820, 999668
1780070320111564039, 1000219
1780070320112563337, 999298
1780070320113565349, 1002012
1780070320114564055, 998706
1780070320115564054, 999999
1780070320116564182, 1000128
1780070320117564231, 1000049
1780070320118565302, 1001071
1780070320119563807, 998505
1780070320120562684, 998877
1780070320121562993, 1000309
1780070320122522569, 959576
1780070320123562132, 1039563
1780070320124561920, 999788
1780070320125563732, 1001812
1780070320126563891, 1000159
1780070320127563559, 999668
1780070320128563337, 999778
1780070320129563596, 1000259
1780070320130563675, 1000079
1780070320131563332, 999657
1780070320132569112, 1005780
1780070320133564923, 995811
1780070320134570011, 1005088
1780070320136574066, 2004055
1780070320137568534, 994468
1780070320138563834, 995300
1780070320139563432, 999598
1780070320140563160, 999728
1780070320141563288, 1000128
1780070320142563728, 1000440
1780070320143563626, 999898
1780070320144564106, 1000480
1780070320145563333, 999227
1780070320146563973, 1000640
1780070320147563049, 999076
1780070320148563539, 1000490
1780070320149563437, 999898
1780070320150563756, 1000319
1780070320151563455, 999699
1780070320152563403, 999948
1780070320153563482, 1000079
1780070320154563610, 1000128
1780070320155563689, 1000079
1780070320156563207, 999518
1780070320157563566, 1000359
1780070320158568233, 1004667
1780070320159563904, 995671
1780070320160564223, 1000319
1780070320161562940, 998717
1780070320162593986, 1031046
1780070320163563207, 969221
1780070320164563707, 1000500
1780070320165563375, 999668
1780070320166564565, 1001190
1780070320167564574, 1000009
1780070320168563340, 998766
1780070320169563419, 1000079
1780070320170564029, 1000610
1780070320171563256, 999227
1780070320172563014, 999758
1780070320173563443, 1000429
1780070320174563532, 1000089
1780070320175563571, 1000039
1780070320176563930, 1000359
1780070320177563528, 999598
1780070320178563446, 999918
1780070320179563825, 1000379
1780070320180563674, 999849
1780070320181563582, 999908
1780070320182563431, 999849
1780070320183564120, 1000689
1780070320184563698, 999578
1780070320185564248, 1000550
1780070320186563756, 999508
1780070320187564085, 1000329
1780070320188563572, 999487
1780070320189564252, 1000680
1780070320190563710, 999458
1780070320191563378, 999668
1780070320192563447, 1000069
1780070320193563766, 1000319
1780070320194563353, 999587
1780070320195564224, 1000871
1780070320196563701, 999477
1780070320197563971, 1000270
1780070320198563388, 999417
1780070320199563957, 1000569
1780070320200563265, 999308
1780070320201563734, 1000469
1780070320202563853, 1000119
1780070320203563551, 999698
1780070320204563540, 999989
1780070320205563238, 999698
1780070320206563457, 1000219
1780070320207563155, 999698
1780070320208563304, 1000149
1780070320209563352, 1000048
1780070320210564012, 1000660
1780070320211563209, 999197
1780070320212564019, 1000810
1780070320213563828, 999809
1780070320214563736, 999908
1780070320215563534, 999798
1780070320216563703, 1000169
1780070320217563982, 1000279
1780070320218564021, 1000039
1780070320219564049, 1000028
1780070320220564108, 1000059
1780070320221563906, 999798
1780070320222563614, 999708
1780070320223562280, 998666
1780070320224563822, 1001542
1780070320225563290, 999468
1780070320226563699, 1000409
1780070320227563748, 1000049
1780070320228563285, 999537
1780070320229563364, 1000079
1780070320230563793, 1000429
1780070320231563852, 1000059
1780070320232563680, 999828
1780070320233564140, 1000460
1780070320234563648, 999508
1780070320235563396, 999748
1780070320236563925, 1000529
1780070320237563743, 999818
1780070320238563351, 999608
1780070320239563530, 1000179
1780070320240563759, 1000229
1780070320241563087, 999328
1780070320242563606, 1000519
1780070320243562472, 998866
1780070320244542140, 979668
1780070320245565703, 1023563
1780070320246565832, 1000129
1780070320247567794, 1001962
1780070320248565030, 997236
1780070320249563646, 998616
1780070320250565749, 1002103
1780070320251565737, 999988
1780070320252569603, 1003866
1780070320253574601, 1004998
1780070320254574359, 999758
1780070320255550340, 975981
1780070320256583543, 1033203
1780070320257568584, 985041
1780070320258566900, 998316
1780070320259566327, 999427
1780070320260567318, 1000991
1780070320261566795, 999477
1780070320262566764, 999969
1780070320263566892, 1000128
1780070320264567212, 1000320
1780070320265566849, 999637
1780070320266566247, 999398
1780070320267566797, 1000550
1780070320268566194, 999397
1780070320269566253, 1000059
1780070320270565861, 999608
1780070320271566160, 1000299
1780070320272565818, 999658
1780070320273566528, 1000710
1780070320274566085, 999557
1780070320275566615, 1000530
1780070320276567956, 1001341
1780070320277566482, 998526
1780070320278565378, 998896
1780070320279566760, 1001382
1780070320280567219, 1000459
1780070320281566336, 999117
1780070320282566675, 1000339
1780070320283566353, 999678
1780070320284569795, 1003442
1780070320285567109, 997314
1780070320286565555, 998446
1780070320287566635, 1001080
1780070320288565472, 998837
1780070320289563506, 998034
1780070320290566320, 1002814
1780070320291566429, 1000109
1780070320292565857, 999428
1780070320293565976, 1000119
1780070320294566064, 1000088
1780070320295561144, 995080
1780070320296564248, 1003104
1780070320297563926, 999678
1780070320298563654, 999728
1780070320299563963, 1000309
1780070320300563361, 999398
1780070320301563690, 1000329
1780070320302562386, 998696
1780070320303563657, 1001271
1780070320304563806, 1000149
1780070320305591196, 1027390
1780070320306564064, 972868
1780070320307563721, 999657
1780070320308563500, 999779
1780070320309562887, 999387
1780070320310563928, 1001041
1780070320311564217, 1000289
1780070320312563764, 999547
1780070320313563162, 999398
1780070320314562670, 999508
1780070320315563229, 1000559
1780070320316563097, 999868
1780070320317564108, 1001011
1780070320318564307, 1000199
1780070320319564356, 1000049
1780070320320563783, 999427
1780070320321563902, 1000119
1780070320322563810, 999908
1780070320323562216, 998406
1780070320324564789, 1002573
1780070320325563486, 998697
1780070320326561560, 998074
1780070320327563272, 1001712
1780070320328566637, 1003365
1780070320329567177, 1000540
1780070320330566043, 998866
1780070320331566453, 1000410
1780070320332566251, 999798
1780070320333565989, 999738
1780070320334566148, 1000159
1780070320335565656, 999508
1780070320336564682, 999026
1780070320337565061, 1000379
1780070320338565531, 1000470
1780070320339566211, 1000680
1780070320340565438, 999227
1780070320341565697, 1000259
1780070320342566126, 1000429
1780070320343566466, 1000340
1780070320344562367, 995901
1780070320345564119, 1001752
1780070320346564107, 999988
1780070320347563885, 999778
1780070320348562461, 998576
1780070320349584461, 1022000
1780070320350580161, 995700
1780070320351834806, 1254645
1780070320352573626, 738820
1780070320353574647, 1001021
1780070320354577003, 1002356
1780070320355579376, 1002373
1780070320356576910, 997534
1780070320357575195, 998285
1780070320358603447, 1028252
1780070320359575483, 972036
1780070320360576133, 1000650
1780070320361575680, 999547
1780070320362572733, 997053
1780070320364179245, 1606512
1780070320364577018, 397773
1780070320365576476, 999458
1780070320366579257, 1002781
1780070320368338745, 1759488
1780070320368598881, 260136
1780070320369574664, 975783
1780070320370575544, 1000880
1780070320371575663, 1000119
1780070320372571113, 995450
1780070320373579130, 1008017
1780070320374571591, 992461
1780070320375640829, 1069238
1780070320376575255, 934426
1780070320377577087, 1001832
1780070320378714102, 1137015
1780070320379578086, 863984
1780070320380575263, 997177
1780070320381577502, 1002239
1780070320382573784, 996282
1780070320383653652, 1079868
1780070320384578079, 924427
1780070320385574181, 996102
1780070320386575705, 1001524
1780070320387569261, 993556
1780070320388562508, 993247
1780070320389561324, 998816
1780070320390563336, 1002012
1780070320391559678, 996342
1780070320392559596, 999918
1780070320393562080, 1002484
1780070320394559644, 997564
1780070320395563750, 1004106
1780070320396562176, 998426
1780070320397565350, 1003174
1780070320398564687, 999337
1780070320399564886, 1000199
1780070320400571798, 1006912
1780070320401570895, 999097
1780070320402569471, 998576
1780070320403566644, 997173
1780070320404564429, 997785
1780070320405564908, 1000479
1780070320406567532, 1002624
1780070320407568382, 1000850
1780070320408564884, 996502
1780070320409564872, 999988
1780070320410565151, 1000279
1780070320411564188, 999037
1780070320412564898, 1000710
1780070320413564847, 999949
1780070320414564635, 999788
1780070320415564263, 999628
1780070320416564331, 1000068
1780070320417565422, 1001091
1780070320418565541, 1000119
1780070320419565720, 1000179
1780070320420565698, 999978
1780070320421565296, 999598
1780070320422564583, 999287
1780070320423566485, 1001902
1780070320424568548, 1002063
1780070320425567324, 998776
1780070320426567393, 1000069
1780070320427568293, 1000900
1780070320428565486, 997193
1780070320429567519, 1002033
1780070320430565394, 997875
1780070320431566785, 1001391
1780070320432566382, 999597
1780070320433566672, 1000290
1780070320434567211, 1000539
1780070320435566969, 999758
1780070320436567499, 1000530
1780070320437567317, 999818
1780070320438567386, 1000069
1780070320439568006, 1000620
1780070320440568225, 1000219
1780070320441567702, 999477
1780070320442568552, 1000850
1780070320443567449, 998897
1780070320444567858, 1000409
1780070320445568057, 1000199
1780070320446568066, 1000009
1780070320447565740, 997674
1780070320448567502, 1001762
1780070320449567771, 1000269
1780070320450567639, 999868
1780070320451566376, 998737
1780070320452567466, 1001090
1780070320453566974, 999508
1780070320454566912, 999938
1780070320455567342, 1000430
1780070320456564275, 996933
1780070320457567359, 1003084
1780070320458567398, 1000039
1780070320459566665, 999267
1780070320460567625, 1000960
1780070320461567644, 1000019
1780070320462566771, 999127
1780070320463568192, 1001421
1780070320464564253, 996061
1780070320465565885, 1001632
1780070320466565833, 999948
1780070320467565581, 999748
1780070320468566422, 1000841
1780070320469565789, 999367
1780070320470565727, 999938
1780070320471565896, 1000169
1780070320472565544, 999648
1780070320473562337, 996793
1780070320474562366, 1000029
1780070320475565600, 1003234
1780070320476564837, 999237
1780070320477564716, 999879
1780070320478565075, 1000359
1780070320479565715, 1000640
1780070320480566004, 1000289
1780070320481564880, 998876
1780070320482565310, 1000430
1780070320483564787, 999477
1780070320484568593, 1003806
1780070320485563542, 994949
1780070320486564813, 1001271
1780070320487565323, 1000510
1780070320488564920, 999597
1780070320489559900, 994980
1780070320490561421, 1001521
1780070320491566529, 1005108
1780070320492568769, 1002240
1780070320493566063, 997294
1780070320494566031, 999968
1780070320495565599, 999568
1780070320496567754, 1002155
1780070320497564708, 996954
1780070320498563454, 998746
1780070320499563723, 1000269
1780070320500561287, 997564
1780070320501566074, 1004787
1780070320502566354, 1000280
1780070320503566142, 999788
1780070320504561531, 995389
1780070320505562141, 1000610
1780070320506564093, 1001952
1780070320507563461, 999368
1780070320508562558, 999097
1780070320509563428, 1000870
1780070320510562735, 999307
1780070320511563836, 1001101
1780070320512563093, 999257
1780070320513563232, 1000139
1780070320514563211, 999979
1780070320515563339, 1000128
1780070320516563438, 1000099
1780070320517563246, 999808
1780070320518563566, 1000320
1780070320519563835, 1000269
