Current Time (ns), Interval (ns)
1780296697441451825, 1002893
1780296697442449230, 997405
1780296697443452167, 1002937
1780296697444434242, 982075
1780296697445599513, 1165271
1780296697446449499, 849986
1780296697447453622, 1004123
1780296697448449776, 996154
1780296697449447461, 997685
1780296697450449419, 1001958
1780296697451385310, 935891
1780296697452595209, 1209899
1780296697453448854, 853645
1780296697454447187, 998333
1780296697455449780, 1002593
1780296697456450723, 1000943
1780296697457450831, 1000108
1780296697458447030, 996199
1780296697459448603, 1001573
1780296697460448673, 1000070
1780296697461447789, 999116
1780296697462448919, 1001130
1780296697463449159, 1000240
1780296697464448642, 999483
1780296697465446752, 998110
1780296697466448622, 1001870
1780296697467448858, 1000236
1780296697468439383, 990525
1780296697469598828, 1159445
1780296697470447145, 848317
1780296697471448415, 1001270
1780296697472448214, 999799
1780296697473451033, 1002819
1780296697474445914, 994881
1780296697475451536, 1005622
1780296697476448650, 997114
1780296697477450637, 1001987
1780296697478448762, 998125
1780296697479449383, 1000621
1780296697480448287, 998904
1780296697481449876, 1001589
1780296697482453616, 1003740
1780296697483449106, 995490
1780296697484458544, 1009438
1780296697485447066, 988522
1780296697486449235, 1002169
1780296697487449512, 1000277
1780296697488452007, 1002495
1780296697489450880, 998873
1780296697490447355, 996475
1780296697491448562, 1001207
1780296697492448993, 1000431
1780296697493599726, 1150733
1780296697494450768, 851042
1780296697495452398, 1001630
1780296697496449049, 996651
1780296697497449012, 999963
1780296697498448341, 999329
1780296697499448614, 1000273
1780296697500450290, 1001676
1780296697501449159, 998869
1780296697502443604, 994445
1780296697503448443, 1004839
1780296697504451463, 1003020
1780296697505450418, 998955
1780296697506449209, 998791
1780296697507446991, 997782
1780296697508447014, 1000023
1780296697509452196, 1005182
1780296697510448772, 996576
1780296697511447674, 998902
1780296697512447682, 1000008
1780296697513449494, 1001812
1780296697514452915, 1003421
1780296697515447975, 995060
1780296697516449921, 1001946
1780296697517446146, 996225
1780296697518456123, 1009977
1780296697519446460, 990337
1780296697520453763, 1007303
1780296697521449184, 995421
1780296697522446893, 997709
1780296697523446099, 999206
1780296697524451689, 1005590
1780296697525446965, 995276
1780296697526448860, 1001895
1780296697527444960, 996100
1780296697528446963, 1002003
1780296697529595941, 1148978
1780296697530452106, 856165
1780296697531449451, 997345
1780296697532444200, 994749
1780296697533448329, 1004129
1780296697534448851, 1000522
1780296697535381361, 932510
1780296697536454425, 1073064
1780296697537453462, 999037
1780296697538446490, 993028
1780296697539446785, 1000295
1780296697540449525, 1002740
1780296697541449317, 999792
1780296697542449580, 1000263
1780296697543446143, 996563
1780296697544448383, 1002240
1780296697545451701, 1003318
1780296697546451722, 1000021
1780296697547448732, 997010
1780296697548449075, 1000343
1780296697549448941, 999866
1780296697550448450, 999509
1780296697551385220, 936770
1780296697552448828, 1063608
1780296697553449937, 1001109
1780296697554449455, 999518
1780296697555449600, 1000145
1780296697556447111, 997511
1780296697557446344, 999233
1780296697558446874, 1000530
1780296697559446761, 999887
1780296697560449232, 1002471
1780296697561451295, 1002063
1780296697562451799, 1000504
1780296697563448507, 996708
1780296697564450123, 1001616
1780296697565448176, 998053
1780296697566451449, 1003273
1780296697567447363, 995914
1780296697568429300, 981937
1780296697569590354, 1161054
1780296697570445418, 855064
1780296697571449361, 1003943
1780296697572448687, 999326
1780296697573454514, 1005827
1780296697574448621, 994107
1780296697575446169, 997548
1780296697576447180, 1001011
1780296697577451854, 1004674
1780296697578451306, 999452
1780296697579448603, 997297
1780296697580449896, 1001293
1780296697581447411, 997515
1780296697582449391, 1001980
1780296697583449994, 1000603
1780296697584467077, 1017083
1780296697585449058, 981981
1780296697586448716, 999658
1780296697587453732, 1005016
1780296697588447590, 993858
1780296697589596788, 1149198
1780296697590448945, 852157
1780296697591446833, 997888
1780296697592448438, 1001605
1780296697593448966, 1000528
1780296697594450526, 1001560
1780296697595599597, 1149071
1780296697596451496, 851899
1780296697597599329, 1147833
1780296697598450357, 851028
1780296697599447389, 997032
1780296697600598423, 1151034
1780296697601449673, 851250
1780296697602458193, 1008520
1780296697603452786, 994593
1780296697604452921, 1000135
1780296697605453780, 1000859
1780296697606446226, 992446
1780296697607446131, 999905
1780296697608448924, 1002793
1780296697609451442, 1002518
1780296697610449962, 998520
1780296697611448869, 998907
1780296697612447707, 998838
1780296697613597965, 1150258
1780296697614450242, 852277
1780296697615449010, 998768
1780296697616452323, 1003313
1780296697617447719, 995396
1780296697618451837, 1004118
1780296697619446279, 994442
1780296697620448612, 1002333
1780296697621453362, 1004750
1780296697622449757, 996395
1780296697623444557, 994800
1780296697624446080, 1001523
1780296697625600760, 1154680
1780296697626450195, 849435
1780296697627449078, 998883
1780296697628450543, 1001465
1780296697629446973, 996430
1780296697630448336, 1001363
1780296697631447361, 999025
1780296697632443949, 996588
1780296697633447167, 1003218
1780296697634449074, 1001907
1780296697635373850, 924776
1780296697636542958, 1169108
1780296697637453178, 910220
1780296697638452271, 999093
1780296697639447975, 995704
1780296697640450973, 1002998
1780296697641455794, 1004821
1780296697642449754, 993960
1780296697643454858, 1005104
1780296697644459213, 1004355
1780296697645500830, 1041617
1780296697646451427, 950597
1780296697647450884, 999457
1780296697648456361, 1005477
1780296697649446207, 989846
1780296697650455436, 1009229
1780296697651432282, 976846
1780296697652448256, 1015974
1780296697653455690, 1007434
1780296697654450701, 995011
1780296697655448428, 997727
1780296697656447779, 999351
1780296697657452847, 1005068
1780296697658447777, 994930
1780296697659447724, 999947
1780296697660448669, 1000945
1780296697661447713, 999044
1780296697662449990, 1002277
1780296697663447377, 997387
1780296697664445623, 998246
1780296697665448271, 1002648
1780296697666451068, 1002797
1780296697667450733, 999665
1780296697668430985, 980252
1780296697669450792, 1019807
1780296697670446637, 995845
1780296697671446689, 1000052
1780296697672445207, 998518
1780296697673452632, 1007425
1780296697674447882, 995250
1780296697675446820, 998938
1780296697676445731, 998911
1780296697677445010, 999279
1780296697678445223, 1000213
1780296697679448249, 1003026
1780296697680445554, 997305
1780296697681447577, 1002023
1780296697682447549, 999972
1780296697683445371, 997822
1780296697684448122, 1002751
1780296697685448017, 999895
1780296697686449030, 1001013
1780296697687446940, 997910
1780296697688447210, 1000270
1780296697689452231, 1005021
1780296697690447718, 995487
1780296697691444368, 996650
1780296697692447819, 1003451
1780296697693445421, 997602
1780296697694452956, 1007535
1780296697695447841, 994885
1780296697696445577, 997736
1780296697697448258, 1002681
1780296697698448460, 1000202
1780296697699449923, 1001463
1780296697700446595, 996672
1780296697701446970, 1000375
1780296697702448711, 1001741
1780296697703596241, 1147530
1780296697704447241, 851000
1780296697705451769, 1004528
1780296697706454471, 1002702
1780296697707445471, 991000
1780296697708447482, 1002011
1780296697709602288, 1154806
1780296697710452867, 850579
1780296697711446852, 993985
1780296697712442127, 995275
1780296697713594438, 1152311
1780296697714450486, 856048
1780296697715449575, 999089
1780296697716446468, 996893
1780296697717448541, 1002073
1780296697718377391, 928850
1780296697719446831, 1069440
1780296697720448722, 1001891
1780296697721446037, 997315
1780296697722448007, 1001970
1780296697723446060, 998053
1780296697724447372, 1001312
1780296697725446435, 999063
1780296697726449348, 1002913
1780296697727447656, 998308
1780296697728448434, 1000778
1780296697729447884, 999450
1780296697730453682, 1005798
1780296697731449191, 995509
1780296697732445684, 996493
1780296697733449457, 1003773
1780296697734448645, 999188
1780296697735437532, 988887
1780296697736446272, 1008740
1780296697737457808, 1011536
1780296697738452830, 995022
1780296697739453390, 1000560
1780296697740452874, 999484
1780296697741448928, 996054
1780296697742452839, 1003911
1780296697743447974, 995135
1780296697744445257, 997283
1780296697745597330, 1152073
1780296697746450859, 853529
1780296697747449962, 999103
1780296697748448417, 998455
1780296697749446836, 998419
1780296697750447111, 1000275
1780296697751408204, 961093
1780296697752588074, 1179870
1780296697753446753, 858679
1780296697754448834, 1002081
1780296697755451869, 1003035
1780296697756452402, 1000533
1780296697757448619, 996217
1780296697758449380, 1000761
1780296697759448644, 999264
1780296697760449005, 1000361
1780296697761449175, 1000170
1780296697762454125, 1004950
1780296697763449668, 995543
1780296697764446665, 996997
1780296697765595313, 1148648
1780296697766448938, 853625
1780296697767449192, 1000254
1780296697768433381, 984189
1780296697769443919, 1010538
1780296697770452290, 1008371
1780296697771447943, 995653
1780296697772452007, 1004064
1780296697773448522, 996515
1780296697774435728, 987206
1780296697775449186, 1013458
1780296697776451820, 1002634
1780296697777449588, 997768
1780296697778449858, 1000270
1780296697779449151, 999293
1780296697780446482, 997331
1780296697781449137, 1002655
1780296697782449527, 1000390
1780296697783453068, 1003541
1780296697784447612, 994544
1780296697785444687, 997075
1780296697786449647, 1004960
1780296697787451631, 1001984
1780296697788451564, 999933
1780296697789449571, 998007
1780296697790449012, 999441
1780296697791446681, 997669
1780296697792448284, 1001603
1780296697793450092, 1001808
1780296697794453584, 1003492
1780296697795448862, 995278
1780296697796447017, 998155
1780296697797449203, 1002186
1780296697798450138, 1000935
1780296697799447443, 997305
1780296697800446050, 998607
1780296697801445016, 998966
1780296697802449341, 1004325
1780296697803450401, 1001060
1780296697804446267, 995866
1780296697805446173, 999906
1780296697806447886, 1001713
1780296697807448600, 1000714
1780296697808451362, 1002762
1780296697809448955, 997593
1780296697810452905, 1003950
1780296697811448513, 995608
1780296697812431023, 982510
1780296697813449311, 1018288
1780296697814446539, 997228
1780296697815454069, 1007530
1780296697816448834, 994765
1780296697817446141, 997307
1780296697818453077, 1006936
1780296697819449875, 996798
1780296697820450950, 1001075
1780296697821447803, 996853
1780296697822447513, 999710
1780296697823449531, 1002018
1780296697824450110, 1000579
1780296697825448856, 998746
1780296697826452426, 1003570
1780296697827448356, 995930
1780296697828445814, 997458
1780296697829595084, 1149270
1780296697830449817, 854733
1780296697831453810, 1003993
1780296697832448817, 995007
1780296697833445695, 996878
1780296697834446093, 1000398
1780296697835382195, 936102
1780296697836602683, 1220488
1780296697837447095, 844412
1780296697838447743, 1000648
1780296697839430036, 982293
1780296697840449786, 1019750
1780296697841453979, 1004193
1780296697842448867, 994888
1780296697843447677, 998810
1780296697844449554, 1001877
1780296697845452928, 1003374
1780296697846448567, 995639
1780296697847451177, 1002610
1780296697848447238, 996061
1780296697849444583, 997345
1780296697850449960, 1005377
1780296697851416234, 966274
1780296697852587761, 1171527
1780296697853448436, 860675
1780296697854450174, 1001738
1780296697855448839, 998665
1780296697856446892, 998053
1780296697857448252, 1001360
1780296697858451873, 1003621
1780296697859448622, 996749
1780296697860448924, 1000302
1780296697861452804, 1003880
1780296697862449349, 996545
1780296697863448904, 999555
1780296697864447847, 998943
1780296697865444504, 996657
1780296697866449691, 1005187
1780296697867451006, 1001315
1780296697868434876, 983870
1780296697869572088, 1137212
1780296697870431324, 859236
1780296697871448165, 1016841
1780296697872449721, 1001556
1780296697873449803, 1000082
1780296697874444800, 994997
1780296697875448241, 1003441
1780296697876445656, 997415
1780296697877452376, 1006720
1780296697878448981, 996605
1780296697879450837, 1001856
1780296697880448289, 997452
1780296697881435792, 987503
1780296697882449837, 1014045
1780296697883453426, 1003589
1780296697884449245, 995819
1780296697885448286, 999041
1780296697886446775, 998489
1780296697887448959, 1002184
1780296697888455093, 1006134
1780296697889448864, 993771
1780296697890444973, 996109
1780296697891446644, 1001671
1780296697892447725, 1001081
1780296697893597498, 1149773
1780296697894448707, 851209
1780296697895452230, 1003523
1780296697896448366, 996136
1780296697897443358, 994992
1780296697898446590, 1003232
1780296697899453498, 1006908
1780296697900449144, 995646
